caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs
under-wa-0003,5,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,31009
under-wa-0003,6,what_axis,recommend,2,False,노란색으로 아무거나 고르기,False,False,correctReject,,,,2602
under-wa-0003,7,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,2590
under-wa-0004,0,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2381
under-wa-0004,1,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,2931
under-wa-0004,2,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2008
under-wa-0004,3,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,3668
under-wa-0004,4,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2022
under-wa-0004,5,what_axis,recommend,3,False,초록색으로 된 제품,False,False,correctReject,,,no_legs,30612
under-wa-0004,6,what_axis,recommend,3,False,초록색 제품,False,False,correctReject,,,no_legs,2975
under-wa-0004,7,what_axis,recommend,3,False,초록색 물건 중에서 일반 소모품 또는 패션/가전 중에서 찾기,False,False,correctReject,,,no_legs,2892
under-wa-0005,0,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2206
under-wa-0005,1,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2808
under-wa-0005,2,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2829
under-wa-0005,3,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2120
under-wa-0005,4,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,30721
under-wa-0005,5,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,3328
under-wa-0005,6,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,3801
under-wa-0005,7,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2409
under-wa-0006,0,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,3213
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,3071
under-wa-0006,2,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2305
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,30052
under-wa-0006,4,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2593
under-wa-0006,5,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2274
under-wa-0006,6,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2390
under-wa-0006,7,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2289
