caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs,unionVerdict,unionOutcome,unionMappedLegCount,unionCategoryExpanded,unionFiltersCategory,unionExpansionReason,unionBlockingAxes,unionStageLatencyMs,unionStageError
under-mg-0002,6,multiturn_gate,recommend,3,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,13668,False,correctReject,1,False,수납정리용품 > 행거,no_legs,categoryLegs;filters.category,11772,
under-mg-0002,7,multiturn_gate,recommend,3,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,7551,False,correctReject,8,True,,no_legs,categoryLegs,5693,
under-nc-0001,0,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,7708,False,miss,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category,1522,
under-nc-0001,1,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,7224,False,miss,8,True,,no_legs,categoryLegs,4888,
under-nc-0001,2,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,15954,False,miss,2,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category,13875,
under-nc-0001,3,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,16808,False,miss,2,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category,14992,
under-nc-0001,4,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,10857,False,miss,8,True,,no_legs,categoryLegs,7726,
under-nc-0001,5,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,7623,False,miss,5,True,,no_legs,categoryLegs,5772,
under-nc-0001,6,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,10191,False,miss,1,False,주방용품 > 냄비,no_legs,categoryLegs;filters.category,8033,
under-nc-0001,7,no_condition,recommend,3,True,뭐 좋은 거 없어?,True,True,hit,,,no_legs,19448,False,miss,8,True,,no_legs,categoryLegs,17444,
under-nc-0002,0,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,8632,False,miss,1,False,이유용품 > 아동용물병,no_legs,categoryLegs;filters.category,5166,
under-nc-0002,1,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,17214,False,miss,2,False,수납가구 > 소품 수납정리함,no_legs,categoryLegs;filters.category,15409,
under-nc-0002,2,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,19959,False,miss,8,True,,no_legs,categoryLegs,17945,
under-nc-0002,3,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,9357,False,miss,3,True,,no_legs,categoryLegs,4853,
under-nc-0002,4,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,8615,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category,6611,
under-nc-0002,5,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,10643,False,miss,3,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category,8915,
under-nc-0002,6,no_condition,recommend,3,False,무엇을 살지,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,21879,False,miss,8,True,,mapping_failed,categoryLegs;categoryQueries;semanticQueryIsFallback,16137,
under-nc-0002,7,no_condition,recommend,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,12931,False,miss,1,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category,10088,
under-nc-0003,0,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,6823,False,miss,3,False,커피/생수/음료 > 커피,no_legs,categoryLegs;filters.category,4378,
under-nc-0003,1,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,17300,False,miss,1,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category,15735,
under-nc-0003,2,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,19947,False,miss,2,False,커피/생수/음료 > 커피,no_legs,categoryLegs;filters.category,18057,
under-nc-0003,3,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,6030,False,miss,8,True,,no_legs,categoryLegs,4335,
under-nc-0003,4,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,7475,False,miss,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category,5384,
under-nc-0003,5,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,9564,False,miss,8,True,,no_legs,categoryLegs,7812,
under-nc-0003,6,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,20485,False,miss,1,False,문구/사무용품 > 문구용품,no_legs,categoryLegs;filters.category,18247,
under-nc-0003,7,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,16625,False,miss,3,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category,12758,
under-nc-0004,0,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,10435,False,miss,4,False,수납정리용품 > 리빙박스,no_legs,categoryLegs;filters.category,8811,
under-nc-0004,1,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,19015,False,miss,8,True,,no_legs,categoryLegs,17282,
under-nc-0004,2,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,13330,False,miss,1,False,수납가구 > 소품 수납정리함,no_legs,categoryLegs;filters.category,11563,
under-nc-0004,3,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,11576,False,miss,1,False,채소 > 감자/고구마/옥수수,no_legs,categoryLegs;filters.category,7698,
under-nc-0004,4,no_condition,recommend,3,False,무엇을 살지,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,9818,False,miss,3,False,커피/생수/음료 > 커피,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,7474,
under-nc-0004,5,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,10926,True,hit,0,False,,no_legs,,9013,
under-nc-0004,6,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,13141,False,miss,2,False,주방잡화 > 고무장갑,no_legs,categoryLegs;filters.category,10935,
under-nc-0004,7,no_condition,recommend,3,True,뭐라도 사고 싶은데 추천 좀 해줘,True,True,hit,,,no_legs,6512,False,miss,1,False,조명 > 조명,no_legs,categoryLegs;filters.category,4774,
under-wa-0001,0,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,16194,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,14013,
under-wa-0001,1,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,8556,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5108,
under-wa-0001,2,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,9390,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,6812,
under-wa-0001,3,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,11849,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,10133,
under-wa-0001,4,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,12259,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,10380,
under-wa-0001,5,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,9014,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,6469,
under-wa-0001,6,what_axis,recommend,1,False,노트북,False,False,correctReject,,,,11430,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,8484,
under-wa-0001,7,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,6024,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,3194,
under-wa-0002,0,what_axis,recommend,3,False,LG 가전,False,False,correctReject,,,no_legs,8397,False,correctReject,3,False,세탁기/건조기 > 일반세탁기,no_legs,categoryLegs;filters.category;filters.keyword;semanticQueryIsFallback,6508,
under-wa-0002,1,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,6520,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,4663,
under-wa-0002,2,what_axis,recommend,3,False,LG 가전,False,False,correctReject,,,no_legs,19669,False,correctReject,3,False,세탁기/건조기 > 일반세탁기,no_legs,categoryLegs;filters.brand;filters.category;semanticQueryIsFallback,17494,
under-wa-0002,3,what_axis,recommend,3,True,LG 가전 아무거나 있어?,False,False,correctReject,,,no_legs,5503,False,correctReject,2,False,세탁기/건조기 > 일반세탁기,no_legs,categoryLegs;filters.category;filters.keyword,3525,
under-wa-0002,4,what_axis,recommend,3,True,LG 가전 아무거나 있어?,True,False,falseAlarm,filters.brand,,no_legs,13548,False,correctReject,3,False,세탁기/건조기 > 일반세탁기,no_legs,categoryLegs;filters.category,11078,
under-wa-0002,5,what_axis,recommend,3,False,LG 가전,False,False,correctReject,,,,8170,False,correctReject,2,False,냉장고 > 김치 냉장고,mapping_failed,categoryLegs;categoryQueries;filters.brand;filters.category;semanticQueryIsFallback,5629,
under-wa-0002,6,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,3325,False,correctReject,0,False,,,filters.brand;semanticQueryIsFallback,1355,
under-wa-0002,7,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,5066,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,2055,
under-wa-0003,0,what_axis,recommend,3,False,노란색,False,False,correctReject,,,,9267,False,correctReject,1,False,홈패브릭/수예 > 쿠션,mapping_failed,categoryLegs;categoryQueries;filters.category;filters.color;semanticQueryIsFallback,6810,
under-wa-0003,1,what_axis,recommend,3,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,no_legs,8815,False,correctReject,0,False,,no_legs,filters.attrConditions;filters.color,6850,
under-wa-0003,2,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,14967,False,correctReject,0,False,,,filters.color,12736,
under-wa-0003,3,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,5499,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1707,
under-wa-0003,4,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,,13992,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,8509,
under-wa-0003,5,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,7729,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,3933,
under-wa-0003,6,what_axis,recommend,3,False,노란색 상품,False,False,correctReject,,,no_legs,7601,False,correctReject,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;filters.keyword;semanticQueryIsFallback,4860,
under-wa-0003,7,what_axis,recommend,3,False,노란색,False,False,correctReject,,,,5988,False,correctReject,1,False,욕실용품 > 수건/타월,mapping_failed,categoryLegs;categoryQueries;filters.category;filters.color;semanticQueryIsFallback,3776,
under-wa-0004,0,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,10721,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,6516,
under-wa-0004,1,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,7325,False,correctReject,0,False,,,filters.keyword,1706,
under-wa-0004,2,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,7983,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,4117,
under-wa-0004,3,what_axis,recommend,3,False,초록색 제품,False,False,correctReject,,,,7598,False,correctReject,1,False,문구/사무용품 > 문구용품,mapping_failed,categoryLegs;categoryQueries;filters.category;filters.color;semanticQueryIsFallback,5080,
under-wa-0004,4,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,4547,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,2471,
under-wa-0004,5,what_axis,recommend,2,False,초록색,False,False,correctReject,,,,6654,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,2172,
under-wa-0004,6,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,7630,False,correctReject,0,False,,,filters.color;filters.keyword,603,
under-wa-0004,7,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,10767,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,3589,
under-wa-0005,0,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,8398,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5099,
under-wa-0005,1,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,8411,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,6157,
under-wa-0005,2,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,6297,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,4409,
under-wa-0005,3,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,7987,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5487,
under-wa-0005,4,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,4144,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2282,
under-wa-0005,5,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,4151,False,correctReject,2,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2026,
under-wa-0005,6,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,5651,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,3820,
under-wa-0005,7,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,4302,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,1971,
under-wa-0006,0,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,7549,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,4636,
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,4539,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,2626,
under-wa-0006,2,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,6659,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,2270,
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,7954,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,359,
under-wa-0006,4,what_axis,recommend,2,False,무난한 미니멀 텀블러,False,False,correctReject,,,,3828,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,1349,
under-wa-0006,5,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,5946,False,correctReject,8,True,,mapping_failed,categoryLegs;categoryQueries;semanticQueryIsFallback,3871,
under-wa-0006,6,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,3871,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,1894,
under-wa-0006,7,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,4312,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,1834,
