caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs,unionVerdict,unionOutcome,unionMappedLegCount,unionCategoryExpanded,unionFiltersCategory,unionExpansionReason,unionBlockingAxes,unionStageLatencyMs,unionStageError
under-mg-0002,3,multiturn_gate,recommend,2,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,3055,False,correctReject,0,False,,,,1,
under-mg-0002,4,multiturn_gate,recommend,2,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,24779,False,correctReject,0,False,,,,1,
under-mg-0002,5,multiturn_gate,recommend,2,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,9833,False,correctReject,0,False,,,,1317,
under-mg-0002,6,multiturn_gate,recommend,2,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,8683,False,correctReject,0,False,,,,5677,
under-mg-0002,7,multiturn_gate,recommend,2,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,5088,False,correctReject,0,False,,,,2134,
under-nc-0001,0,no_condition,recommend,3,False,좋은 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6104,False,miss,1,False,홈패브릭/수예 > 쿠션,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,2047,
under-nc-0001,1,no_condition,recommend,3,False,추천할 만한 좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,23769,False,miss,1,False,커피/생수/음료 > 커피,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,20976,
under-nc-0001,2,no_condition,recommend,3,False,추천할 만한 좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9370,False,miss,1,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,2968,
under-nc-0001,3,no_condition,recommend,3,False,추천할 만한 좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8513,False,miss,1,False,욕실용품 > 욕실수납,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5126,
under-nc-0001,4,no_condition,recommend,3,False,좋은 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,7301,False,miss,3,False,수납가구 > 소품 수납정리함,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3910,
under-nc-0001,5,no_condition,recommend,3,False,추천할 만한 좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,5131,False,miss,2,False,주방용품 > 냄비,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,1855,
under-nc-0001,6,no_condition,recommend,3,False,좋은 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9080,False,miss,1,False,홈패브릭/수예 > 쿠션,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6360,
under-nc-0001,7,no_condition,recommend,3,False,추천할 만한 좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,20879,False,miss,2,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,18484,
under-nc-0002,0,no_condition,recommend,3,False,무엇이든 선물하기 좋은 추천 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,10771,False,miss,2,False,주방용품 > 냄비,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3177,
under-nc-0002,1,no_condition,recommend,3,False,추천 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8683,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,6151,
under-nc-0002,2,no_condition,recommend,3,False,취향과 필요에 맞는 상품 하나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,7515,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,4510,
under-nc-0002,3,no_condition,recommend,3,False,추천할 만한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,7022,False,miss,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3983,
under-nc-0002,4,no_condition,recommend,3,False,무작위 추천 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8135,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5265,
under-nc-0002,5,no_condition,recommend,3,False,무작위로 추천하는 인기 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,21529,False,miss,2,False,계절가전 > 제습기,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,18726,
under-nc-0002,6,no_condition,recommend,3,False,추천 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,11854,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,8830,
under-nc-0002,7,no_condition,recommend,3,False,무엇이든 하나 추천할 만한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8928,False,miss,2,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5986,
under-nc-0003,0,no_condition,recommend,3,False,추천할 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6846,False,miss,1,False,네일케어 > 네일케어도구,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,2642,
under-nc-0003,1,no_condition,recommend,3,False,추천 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9317,False,miss,2,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,7044,
under-nc-0003,2,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,20773,False,miss,1,False,수납가구 > 수납선반,no_legs,categoryLegs;filters.category,18671,
under-nc-0003,3,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,11656,False,miss,2,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category,8520,
under-nc-0003,4,no_condition,recommend,3,False,추천할 만한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9115,False,miss,1,False,바디케어 > 바디워시,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6689,
under-nc-0003,5,no_condition,recommend,3,False,추천 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,7916,False,miss,4,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5070,
under-nc-0003,6,no_condition,recommend,3,True,그냥 추천해줘,True,True,hit,,,no_legs,8488,False,miss,1,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category,5561,
under-nc-0003,7,no_condition,recommend,3,False,추천할 만한 인기 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,21211,False,miss,2,False,욕실용품 > 욕실수납,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,18729,
under-nc-0004,0,no_condition,recommend,3,False,일상에서 유용하고 사고 싶은 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,10091,False,miss,2,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6357,
under-nc-0004,1,no_condition,recommend,3,False,새로 살 만한 유용하고 실용적인 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6735,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,3531,
under-nc-0004,2,no_condition,recommend,3,False,기분 전환을 위한 쇼핑 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,25191,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,9799,
under-nc-0004,3,no_condition,recommend,3,False,일상에서 유용하고 갖고 싶은 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9970,False,miss,1,False,컴퓨터 주변기기 > 마우스,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6631,
under-nc-0004,4,no_condition,recommend,3,False,가볍게 구매하기 좋은 인기 상품과 유용한 생활용품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,7373,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,4138,
under-nc-0004,5,no_condition,recommend,3,False,살 만한 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8503,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,5729,
under-nc-0004,6,no_condition,recommend,3,False,일상에서 유용하고 새로 사기 좋은 다양한 상품 추천,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,10557,False,miss,4,False,음향가전 > 이어폰,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,6016,
under-nc-0004,7,no_condition,recommend,3,False,기분 전환이나 소소한 만족을 위한 실용적이고 인기 있는 쇼핑 상품,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,20354,False,miss,3,False,음향가전 > 이어폰,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5543,
under-wa-0001,0,what_axis,recommend,1,False,노트북 랩톱 휴대용 컴퓨터,False,False,correctReject,,,,10859,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,7773,
under-wa-0001,1,what_axis,recommend,1,False,노트북 랩톱 컴퓨터,False,False,correctReject,,,,9985,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,6946,
under-wa-0001,2,what_axis,recommend,1,False,노트북 랩톱 휴대용 컴퓨터,False,False,correctReject,,,,7618,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,4276,
under-wa-0001,3,what_axis,recommend,1,False,노트북 컴퓨터 휴대용 PC,False,False,correctReject,,,,8410,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,6191,
under-wa-0001,4,what_axis,recommend,1,False,노트북 랩톱 컴퓨터,False,False,correctReject,,,,3842,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,1226,
under-wa-0001,5,what_axis,recommend,1,False,노트북 랩톱 컴퓨터,False,False,correctReject,,,,23163,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,19951,
under-wa-0001,6,what_axis,recommend,1,False,노트북 랩톱 휴대용 컴퓨터,False,False,correctReject,,,,8194,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2952,
under-wa-0001,7,what_axis,recommend,1,False,노트북 랩톱 휴대용 컴퓨터,False,False,correctReject,,,,7474,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5239,
under-wa-0002,0,what_axis,recommend,2,False,가전제품,False,False,correctReject,,,,7443,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,3096,
under-wa-0002,1,what_axis,recommend,2,False,가전제품,False,False,correctReject,,,,6783,False,correctReject,0,False,,,filters.brand;semanticQueryIsFallback,3303,
under-wa-0002,2,what_axis,recommend,2,False,가전제품 생활가전,False,False,correctReject,,,,21211,False,correctReject,0,False,,,filters.brand;semanticQueryIsFallback,17895,
under-wa-0002,3,what_axis,recommend,2,False,LG 가전제품,False,False,correctReject,,,,5873,False,correctReject,0,False,,,filters.brand;filters.keyword;semanticQueryIsFallback,2388,
under-wa-0002,4,what_axis,recommend,2,False,가전제품,False,False,correctReject,,,,7046,False,correctReject,0,False,,,filters.brand;filters.keyword;semanticQueryIsFallback,1,
under-wa-0002,5,what_axis,recommend,2,False,LG 가전제품,False,False,correctReject,,,,10749,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,4259,
under-wa-0002,6,what_axis,recommend,2,False,LG 가전제품,False,False,correctReject,,,,5359,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,1764,
under-wa-0002,7,what_axis,recommend,2,False,가전제품,False,False,correctReject,,,,4653,False,correctReject,0,False,,,filters.brand;filters.keyword;semanticQueryIsFallback,1,
under-wa-0003,0,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,5875,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,3417,
under-wa-0003,1,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,5962,False,correctReject,0,False,,,filters.color,1728,
under-wa-0003,2,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,7475,False,correctReject,0,False,,,filters.color,3795,
under-wa-0003,3,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,4362,False,correctReject,0,False,,,filters.color,1761,
under-wa-0003,4,what_axis,recommend,2,False,상품,False,False,correctReject,,,,2665,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,1,
under-wa-0003,5,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,3093,False,correctReject,0,False,,,filters.color,534,
under-wa-0003,6,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,3313,False,correctReject,0,False,,,filters.color,1,
under-wa-0003,7,what_axis,recommend,2,True,노란색으로 아무거나 골라줘,False,False,correctReject,,,,2278,False,correctReject,0,False,,,filters.color,1,
under-wa-0004,0,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,2742,False,correctReject,0,False,,,filters.color,1,
under-wa-0004,1,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,3935,False,correctReject,0,False,,,filters.color,1,
under-wa-0004,2,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,6761,False,correctReject,0,False,,,filters.color,3364,
under-wa-0004,3,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,4752,False,correctReject,0,False,,,filters.color,1267,
under-wa-0004,4,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,5367,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,1954,
under-wa-0004,5,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,3608,False,correctReject,0,False,,,filters.color,1,
under-wa-0004,6,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,3562,False,correctReject,0,False,,,filters.color,1,
under-wa-0004,7,what_axis,recommend,2,True,초록색 제품 뭐 있어?,False,False,correctReject,,,,2504,False,correctReject,0,False,,,filters.color,1,
under-wa-0005,0,what_axis,recommend,1,False,레트로 무드등 빈티지 감성 조명,False,False,correctReject,,,,4755,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,1941,
under-wa-0005,1,what_axis,recommend,1,False,레트로 무드등 빈티지 감성 조명,False,False,correctReject,,,,5364,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,2000,
under-wa-0005,2,what_axis,recommend,1,False,레트로 무드등 인테리어 조명,False,False,correctReject,,,,2938,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,366,
under-wa-0005,3,what_axis,recommend,1,False,레트로 무드등 인테리어 조명,False,False,correctReject,,,,3546,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,408,
under-wa-0005,4,what_axis,recommend,1,False,레트로 무드등 인테리어 조명,False,False,correctReject,,,,3551,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,353,
under-wa-0005,5,what_axis,recommend,1,False,레트로 무드등 인테리어 조명,False,False,correctReject,,,,3276,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,334,
under-wa-0005,6,what_axis,recommend,1,False,레트로 무드등 인테리어 조명,False,False,correctReject,,,,2677,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.attrConditions;semanticQueryIsFallback,393,
under-wa-0005,7,what_axis,recommend,1,False,레트로 무드등 인테리어 조명,False,False,correctReject,,,,3063,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,379,
under-wa-0006,0,what_axis,recommend,1,False,미니멀한 텀블러 보온보냉 물병,False,False,correctReject,,,,5315,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,361,
under-wa-0006,1,what_axis,recommend,1,False,미니멀 디자인 텀블러 물병,False,False,correctReject,,,,4105,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,544,
under-wa-0006,2,what_axis,recommend,1,False,미니멀 텀블러 보온보냉 물병,False,False,correctReject,,,,2928,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,359,
under-wa-0006,3,what_axis,recommend,1,False,미니멀 텀블러 보온보냉 휴대용 컵,False,False,correctReject,,,,3421,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,363,
under-wa-0006,4,what_axis,recommend,1,False,미니멀한 텀블러 보온보냉 물병,False,False,correctReject,,,,3271,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,432,
under-wa-0006,5,what_axis,recommend,1,False,미니멀 디자인 텀블러 휴대용 보온보냉 컵,False,False,correctReject,,,,3673,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,402,
under-wa-0006,6,what_axis,recommend,1,False,미니멀한 텀블러 보온보냉 물병,False,False,correctReject,,,,3110,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,390,
under-wa-0006,7,what_axis,recommend,1,False,미니멀한 텀블러 보온보냉 물병,False,False,correctReject,,,,4364,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,380,
