caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs
under-wa-0003,1,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,2576
under-wa-0003,2,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,,2404
under-wa-0003,3,what_axis,recommend,2,False,노란색 무언가,False,False,correctReject,,,,3341
under-wa-0003,4,what_axis,recommend,3,False,노란색 제품,False,False,correctReject,,,no_legs,3032
under-wa-0003,5,what_axis,recommend,2,False,노란색으로 아무거나 골라줘,False,False,correctReject,,,,2589
under-wa-0003,6,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,2193
under-wa-0003,7,what_axis,recommend,2,False,노란색 품목,False,False,correctReject,,,,3295
under-wa-0004,0,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,2730
under-wa-0004,1,what_axis,recommend,2,False,초록색 아이템,False,False,correctReject,,,,2425
under-wa-0004,2,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,3034
under-wa-0004,3,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2380
under-wa-0004,4,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2379
under-wa-0004,5,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2992
under-wa-0004,6,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2513
under-wa-0004,7,what_axis,recommend,2,False,초록색 물건,False,False,correctReject,,,,30207
under-wa-0005,0,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,3115
under-wa-0005,1,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,31838
under-wa-0005,2,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,3316
under-wa-0005,3,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2662
under-wa-0005,4,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2212
under-wa-0005,5,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2523
under-wa-0005,6,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2482
under-wa-0005,7,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2320
under-wa-0006,0,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2732
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,31345
under-wa-0006,2,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,3216
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2340
under-wa-0006,4,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2370
under-wa-0006,5,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,2491
under-wa-0006,6,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2201
under-wa-0006,7,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2842
