caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs
under-wa-0003,6,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,,5893
under-wa-0003,7,what_axis,recommend,2,False,노란색으로 아무거나 골라줘,False,False,correctReject,,,,2763
under-wa-0004,0,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,2388
under-wa-0004,1,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2108
under-wa-0004,2,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,2330
under-wa-0004,3,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2272
under-wa-0004,4,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2445
under-wa-0004,5,what_axis,recommend,2,False,초록색,False,False,correctReject,,,,2284
under-wa-0004,6,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,27114
under-wa-0004,7,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,3901
under-wa-0005,0,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2747
under-wa-0005,1,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2282
under-wa-0005,2,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,3090
under-wa-0005,3,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2023
under-wa-0005,4,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,26954
under-wa-0005,5,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,4514
under-wa-0005,6,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2772
under-wa-0005,7,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2412
under-wa-0006,0,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2363
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,3229
under-wa-0006,2,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,25246
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,4053
under-wa-0006,4,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2455
under-wa-0006,5,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2361
under-wa-0006,6,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2538
under-wa-0006,7,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2033
