caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs,unionVerdict,unionOutcome,unionMappedLegCount,unionCategoryExpanded,unionFiltersCategory,unionExpansionReason,unionBlockingAxes,unionStageLatencyMs,unionStageError
under-cp-0003,1,constraint_price,recommend,2,False,가격대가 2만~5만원 사이인 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3191,False,miss,0,False,,,semanticQueryIsFallback,108,
under-cp-0003,2,constraint_price,recommend,2,False,5만원 이하 가격대의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2570,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0003,3,constraint_price,recommend,2,False,5만원 미만의 가격대의 상품,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,27587,False,miss,0,False,,,filters.attrConditions;semanticQueryIsFallback,4458,
under-cp-0003,4,constraint_price,recommend,2,False,가격대에 맞는 일반 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2183,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0003,5,constraint_price,recommend,2,False,가격대 2만원에서 5만원 사이의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4716,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0003,6,constraint_price,recommend,2,False,가격대 2만원에서 5만원 사이의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3003,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0003,7,constraint_price,recommend,2,False,5만원 이하 무관하게 예산에 맞는 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,6049,False,miss,0,False,,,semanticQueryIsFallback,1214,
under-cp-0004,0,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3193,False,miss,0,False,,,semanticQueryIsFallback,802,
under-cp-0004,1,constraint_price,recommend,2,False,가격대 6만원 이하의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2190,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0004,2,constraint_price,recommend,2,False,가격대 6만원 이하 아무거나,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2831,False,miss,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,374,
under-cp-0004,3,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,25140,False,miss,0,False,,,semanticQueryIsFallback,2250,
under-cp-0004,4,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,5069,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0004,5,constraint_price,recommend,2,False,가성비 저렴한 무선 이어폰,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,4363,False,miss,0,False,,,filters.attrConditions;semanticQueryIsFallback,1,
under-cp-0004,6,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2219,False,miss,0,False,,,semanticQueryIsFallback,1,
under-cp-0004,7,constraint_price,recommend,2,False,6만 원 이하 가성비 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4298,False,miss,0,False,,,semanticQueryIsFallback,1163,
under-mg-0001,0,multiturn_gate,recommend,2,False,거기서 더 싼 걸로 하나 줘,False,False,correctReject,,,,5464,False,correctReject,0,False,,,semanticQueryIsFallback,1,
under-mg-0001,1,multiturn_gate,recommend,2,False,더 싼 물건,False,False,correctReject,,,,2088,False,correctReject,0,False,,,semanticQueryIsFallback,1,
under-mg-0001,2,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,25797,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,4242,
under-mg-0001,3,multiturn_gate,recommend,2,False,더 싼 거,False,False,correctReject,,,,3362,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1,
under-mg-0001,4,multiturn_gate,recommend,2,False,거기서 더 싼 걸로 하나 줘,False,False,correctReject,,,,3893,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1,
under-mg-0001,5,multiturn_gate,recommend,2,False,더 싼 물건,False,False,correctReject,,,,2097,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1,
under-mg-0001,6,multiturn_gate,recommend,2,False,더 싼 것,False,False,correctReject,,,,2407,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1,
under-mg-0001,7,multiturn_gate,recommend,3,False,더 싼 상품,False,False,correctReject,,,no_legs,5683,False,correctReject,1,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,2454,
under-mg-0002,0,multiturn_gate,recommend,2,False,이전 목록 중 저렴한 쪽으로,False,False,correctReject,,,,2540,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1,
under-mg-0002,1,multiturn_gate,recommend,3,True,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,27615,False,correctReject,2,False,주방잡화 > 고무장갑,no_legs,categoryLegs;filters.category,5132,
under-mg-0002,2,multiturn_gate,recommend,2,False,무엇을 살지,False,False,correctReject,,,,2409,False,correctReject,0,False,,,semanticQueryIsFallback,2,
under-mg-0002,3,multiturn_gate,recommend,2,False,이전 목록 중에서 저렴한 쪽으로,False,False,correctReject,,,,4586,False,correctReject,0,False,,,semanticQueryIsFallback,1,
under-mg-0002,4,multiturn_gate,recommend,3,False,이전 목록 중에서 더 저렴한 걸로,False,False,correctReject,,,no_legs,8954,False,correctReject,2,False,화장지 > 키친타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3756,
under-mg-0002,5,multiturn_gate,recommend,2,False,이전 목록 중 가격이 낮은 상품,False,False,correctReject,,,,2001,False,correctReject,0,False,,,semanticQueryIsFallback,1,
under-mg-0002,6,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,9763,False,correctReject,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,7126,
under-mg-0002,7,multiturn_gate,recommend,3,False,저렴한 쪽으로,False,False,correctReject,,,no_legs,29439,False,correctReject,2,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,27151,
under-nc-0001,0,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,5558,False,miss,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3524,
under-nc-0001,1,no_condition,recommend,2,False,무엇을 살지 정해주지 않는 일반 추천 요청,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,6207,False,miss,0,False,,,semanticQueryIsFallback,3642,
under-nc-0001,2,no_condition,recommend,3,False,현재 관심 카테고리 없이 일반적인 상품 탐색,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8674,False,miss,2,False,주방가전 > 가스레인지,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6395,
under-nc-0001,3,no_condition,recommend,3,False,무엇을 살지 모를 때의 일반 탐색,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,26795,False,miss,1,False,생활잡화 > 우산꽂이/우산포장기,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,8094,
under-nc-0001,4,no_condition,recommend,3,False,무관한 일반 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8920,False,miss,1,False,건강관리용품 > 숯용품,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6345,
under-nc-0001,5,no_condition,recommend,3,False,좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6663,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,4540,
under-nc-0001,6,no_condition,recommend,3,False,좋은 가전제품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9582,False,miss,2,False,수납가구 > 소품 수납정리함,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,7247,
under-nc-0001,7,no_condition,recommend,3,False,좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,11414,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,7903,
under-nc-0002,0,no_condition,recommend,2,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,5557,False,miss,0,False,,,semanticQueryIsFallback,2151,
under-nc-0002,1,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9759,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,6587,
under-nc-0002,2,no_condition,recommend,3,False,무엇을 살지 정하지 못했으나 상품 추천을 원함,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,27542,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,24471,
under-nc-0002,3,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9741,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,7775,
under-nc-0002,4,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6570,False,miss,1,False,주방용품 > 냄비,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,4695,
under-nc-0002,5,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8476,False,miss,1,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5941,
under-nc-0002,6,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8858,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,7023,
under-nc-0002,7,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,22554,False,miss,1,False,주방잡화 > 고무장갑,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,20388,
under-nc-0003,0,no_condition,recommend,3,False,무관한 요청으로 보이는 일반 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6228,False,miss,1,False,청소용품 > 청소솔,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3451,
under-nc-0003,1,no_condition,recommend,3,False,무엇을 찾고 싶은지 구체적이지 않은 일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,11166,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,9042,
under-nc-0003,2,no_condition,recommend,3,False,상품 추천을 위한 일반 질의,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,26718,False,miss,3,False,스킨케어 > 팩/마스크,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,24101,
under-nc-0003,3,no_condition,recommend,3,False,추천 요청,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8646,False,miss,1,False,주방용품 > 냄비,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6296,
under-nc-0003,4,no_condition,recommend,3,False,일반적인 가성비 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6773,False,miss,3,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,3690,
under-nc-0003,5,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8266,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,5763,
under-nc-0003,6,no_condition,recommend,3,False,더 추천해주세요,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9082,False,miss,2,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,7208,
under-nc-0003,7,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,24119,False,miss,3,False,수납가구 > 소품 수납정리함,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,22269,
under-nc-0004,0,no_condition,recommend,3,False,무엇을 살지 모를 때의 일반적 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,9571,False,miss,1,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,6437,
under-nc-0004,1,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6984,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,4891,
under-nc-0004,2,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8064,False,miss,1,False,주방잡화 > 냄비/컵/수저받침,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5912,
under-nc-0004,3,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,8128,False,miss,1,False,커피/생수/음료 > 커피,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,5512,
under-nc-0004,4,no_condition,recommend,3,False,무엇을 살지,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,5986,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,4127,
under-nc-0004,5,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,25098,False,miss,2,False,욕실용품 > 수건/타월,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,22753,
under-nc-0004,6,no_condition,recommend,3,False,무언가 사고 싶은데 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,7308,False,miss,1,False,청소용품 > 휴지통,no_legs,categoryLegs;filters.category;semanticQueryIsFallback,4708,
under-nc-0004,7,no_condition,recommend,3,False,무엇을 살지 모르겠지만 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,6988,False,miss,8,True,,no_legs,categoryLegs;semanticQueryIsFallback,4508,
under-wa-0001,0,what_axis,recommend,2,False,노트북 컴퓨터,False,False,correctReject,,,,21590,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,5683,
under-wa-0001,1,what_axis,recommend,3,False,노트북 컴퓨터,False,False,correctReject,,,,8477,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5371,
under-wa-0001,2,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,7027,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,4343,
under-wa-0001,3,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,5822,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2501,
under-wa-0001,4,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,3752,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,1532,
under-wa-0001,5,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,4380,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,1387,
under-wa-0001,6,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,23099,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,19247,
under-wa-0001,7,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,5811,False,correctReject,1,False,노트북 > 삼성전자,,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,3872,
under-wa-0002,0,what_axis,recommend,3,False,LG 가전,False,False,correctReject,,,,10131,False,correctReject,2,False,세탁기/건조기 > 건조기,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5779,
under-wa-0002,1,what_axis,recommend,3,False,LG 가전,False,False,correctReject,,,,8055,False,correctReject,4,False,세탁기/건조기 > 일반세탁기,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,5699,
under-wa-0002,2,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,4045,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,1690,
under-wa-0002,3,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2517,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.brand;semanticQueryIsFallback,380,
under-wa-0002,4,what_axis,recommend,2,False,LG 가전 아무거나 있어,False,False,correctReject,,,,3416,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,401,
under-wa-0002,5,what_axis,recommend,2,False,LG 가전 아무거나,False,False,correctReject,,,,5884,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.keyword;semanticQueryIsFallback,356,
under-wa-0002,6,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,7137,False,correctReject,0,False,,,filters.brand;semanticQueryIsFallback,4325,
under-wa-0002,7,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,18168,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,15807,
under-wa-0003,0,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,6701,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,2917,
under-wa-0003,1,what_axis,recommend,2,False,노란색 무관 색상 상품,False,False,correctReject,,,,8055,False,correctReject,0,False,,,filters.color;filters.keyword;semanticQueryIsFallback,4277,
under-wa-0003,2,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,4045,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1349,
under-wa-0003,3,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,,5439,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1835,
under-wa-0003,4,what_axis,recommend,2,False,노란색,False,False,correctReject,,,,4487,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,592,
under-wa-0003,5,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,,4016,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,660,
under-wa-0003,6,what_axis,recommend,2,False,노란색으로 선택 가능한 일반 상품,False,False,correctReject,,,,5443,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,1984,
under-wa-0003,7,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,17736,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,15626,
under-wa-0004,0,what_axis,recommend,2,False,초록색 상품,False,False,correctReject,,,,2081,False,correctReject,0,False,,,filters.keyword;semanticQueryIsFallback,1,
under-wa-0004,1,what_axis,recommend,2,False,초록색 물건,False,False,correctReject,,,,5324,False,correctReject,0,False,,,filters.color;semanticQueryIsFallback,1875,
under-wa-0004,2,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,4121,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.keyword;semanticQueryIsFallback,981,
under-wa-0004,3,what_axis,recommend,3,False,초록색 제품,False,False,correctReject,,,no_legs,9388,False,correctReject,1,False,홈패브릭/수예 > 쿠션,no_legs,categoryLegs;filters.category;filters.color;filters.keyword;semanticQueryIsFallback,5660,
under-wa-0004,4,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,18173,False,correctReject,0,False,,,filters.color;filters.keyword;semanticQueryIsFallback,15598,
under-wa-0004,5,what_axis,recommend,2,False,초록색 물건,False,False,correctReject,,,,9456,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,4106,
under-wa-0004,6,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,3715,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.color;semanticQueryIsFallback,1480,
under-wa-0004,7,what_axis,recommend,3,False,초록색 상품,False,False,correctReject,,,no_legs,7122,False,correctReject,8,True,,no_legs,categoryLegs;filters.color;filters.keyword;semanticQueryIsFallback,3970,
under-wa-0005,0,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,5741,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,1568,
under-wa-0005,1,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,6671,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,3566,
under-wa-0005,2,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,6034,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2871,
under-wa-0005,3,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,6809,False,correctReject,2,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2463,
under-wa-0005,4,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,5684,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,3300,
under-wa-0005,5,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,7025,False,correctReject,1,False,조명 > 조명,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,4342,
under-wa-0005,6,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2569,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,458,
under-wa-0005,7,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2514,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,392,
under-wa-0006,0,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,9104,False,correctReject,8,True,,mapping_failed,categoryLegs;categoryQueries;semanticQueryIsFallback,3923,
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,3698,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,1564,
under-wa-0006,2,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2529,False,correctReject,8,True,,,categoryLegs;categoryQueries;filters.keyword;semanticQueryIsFallback,414,
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,5376,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,3164,
under-wa-0006,4,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,4922,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,2582,
under-wa-0006,5,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,5664,False,correctReject,8,True,,,categoryLegs;categoryQueries;semanticQueryIsFallback,2663,
under-wa-0006,6,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,4353,False,correctReject,1,False,주방잡화 > 냄비/컵/수저받침,mapping_failed,categoryLegs;categoryQueries;filters.category;semanticQueryIsFallback,2223,
under-wa-0006,7,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,4502,False,correctReject,8,True,,mapping_failed,categoryLegs;categoryQueries;semanticQueryIsFallback,2090,
